"disc_method","name","data","mean_NB_interval","std_NB_interval","SE_NB_interval","mean_exetimepervar","std_exetimepervar","SE_exetimepervar","mean_acc","std_acc","SE_acc","mean_F1","std_F1","SE_macroF1","mean_Kappa","std_Kappa","SE_kappa","nrow","ncont_att"
"CACC","WINE","TEST",3.28461538461538,0.23795842117817,0.0307203000770954,0.102924075493446,0.00637484482918575,0.000822988928603095,0.939308176100629,0.0604783759457443,0.0078077247614513,0.939744990752198,0.0605685307806509,0.0078193637005904,0.907745539902848,0.09205321178951,0.0118840185408559,178,13
"CACC","WIRELESS","TEST",4.15714285714286,0.269131351830705,0.0347447081194203,0.0603701829910278,0.00233282367918773,0.000301166241971079,0.970305555555556,0.00995986137801012,0.00128581257491892,0.970351632198881,0.00997035081067208,0.00128716675485262,0.960407407407408,0.0132798151706802,0.00171441676655856,2000,7
"CACC","WISCONSIN","TEST",2,0,0,0.00550068749321832,0.000371357839101293,4.79420908774293e-05,0.964390243902439,0.0172827157438638,0.00223118900844071,0.961079333281021,0.0188890319685128,0.00243856354133431,0.922183881215328,0.0377658657577544,0.00487555230449626,683,9
"CACC","YEAST","TEST",14.9666666666667,1.05712540613392,0.136474303093647,0.473527757326762,0.0435406835202174,0.00562107807187632,0.526441947565543,0.190166218354502,0.0245503532232744,0.429874905149984,0.19539078349877,0.0252248416831052,0.411091972448894,0.188609085715525,0.0243493282639878,1484,6
"CAIM","APPENDICITIS","TEST",2,0,0,0.0359930276870727,0.00262441640628451,0.000338810701168448,0.838020833333333,0.126904410606949,0.0163832889613661,0.739534400910134,0.127678126496113,0.016483175253147,0.504422192200004,0.193021507487154,0.0249189694652532,106,7
"CAIM","AUSTRA","TEST",2,0,0,0.234124708175659,0.00410494612864914,0.000529946266444557,0.866666666666667,0.0319730093669257,0.0041276977602079,0.864547433581771,0.0323851153472318,0.00418090041349451,0.729555630756661,0.0645995062194003,0.008339760392032,690,6
"CAIM","AUTOS","TEST",6.02666666666667,0.0329354787837067,0.00425195202762213,0.145066285133362,0.00653352334541357,0.000843474236961471,0.702150537634409,0.129253046023024,0.0166864964897918,0.612879801891502,0.197900901255673,0.0255488964920886,0.604795194370184,0.181450549930418,0.0234251652680229,205,15
"CAIM","BALANCE","TEST",3,0,0,0.00427349805831909,0.000687868892058321,8.88034921105342e-05,0.773440285204991,0.0350314828372865,0.00452254498739206,0.542212831642393,0.0367749047362264,0.00474761978672564,0.581304225792203,0.0655148189726801,0.00845792676036612,625,4
"CAIM","BANANA","TEST",2,0,0,1.78466056585312,0.0356785458227484,0.00460608045961342,0.623417190775682,0.0194296397742733,0.00250835570895233,0.547084463986391,0.0261986180082301,0.00338222704131749,0.194549246364538,0.0324291764327623,0.00418658867517701,5300,2
"CAIM","BANDS","TEST",2,0,0,0.0265745100222136,0.0114311976306038,0.00147576126835115,0.720222877745002,0.0607373454967312,0.00784115758672286,0.705916794625835,0.065916567136156,0.00850979222524984,0.417489823650016,0.128273344436305,0.0165600175588046,540,19
"CAIM","BANKNOTE","TEST",2,0,0,0.627344179153442,0.0134929283876098,0.00174192956455941,0.843527508090615,0.102177988827255,0.0131911216358976,0.820395167812902,0.147278339427751,0.0190135518620254,0.668539084913239,0.233102128297408,0.0300933553620455,1372,4
"CAIM","BRCANCER","TEST",2,0,0,0.0781987402174208,0.00524954256250214,0.00067771303065926,0.702380952380953,0.0791325622742211,0.010215969861026,0.691245587889811,0.0836439129856531,0.0107983827335019,0.395639559576287,0.160264387314068,0.0206900434352507,116,9
"CAIM","BUPA","TEST",2,0,0,0.0317308783531189,0.0039003502613506,0.000503533053552887,0.645631067961165,0.0484118664312235,0.00624994508156488,0.617497997077159,0.045690866955777,0.00589866555978343,0.251089980939814,0.0890252389132339,0.0114931089234364,345,6
"CAIM","CLEVELAND","TEST",4.66666666666667,0,0,0.128339846928915,0.00447157875348667,0.000577278334783627,0.60036231884058,0.134581092768223,0.0173743443668574,0.384338272188835,0.216637037980237,0.0279677213423053,0.351340363990074,0.217579808511878,0.0280894324945834,303,6
"CAIM","CMC","TEST",3,0,0,0.0244352340698242,0.000550793896723857,7.11071863068062e-05,0.52975113122172,0.115744454983313,0.0149425448855409,0.50370041254523,0.118293221024833,0.0152715891666137,0.286581532945574,0.151568095161095,0.0195673569458434,1473,2
"CAIM","CRX","TEST",2,0,0,0.241462063789368,0.0167305125175608,0.00215989987846759,0.876650563607085,0.032099772561155,0.0041440628182133,0.875127949992542,0.0324375849343296,0.00418767420806157,0.750600619182528,0.0646245419109177,0.00834299248590892,690,6
"CAIM","CRYOTHERAPY","TEST",2,0,0,0.0170581817626953,0.0017859610070415,0.000230566574574919,0.800617283950617,0.0857392572307672,0.0110688905123652,0.7974230521452,0.0888286775768911,0.0114677329640309,0.600253920697131,0.172171570359764,0.0222272541564581,90,4
"CAIM","DERMA","TEST",6,0,0,0.112896060943604,0.00845699282445332,0.00109179307893678,0.944444444444445,0.0544386649423898,0.00702800142372138,0.930382289960762,0.0781560348592889,0.0100899007138544,0.930122204800292,0.0686769089625757,0.00886615082270195,366,1
"CAIM","ECOLI","TEST",6.21428571428572,0.0720313548699484,0.00929920792720222,0.238417867251805,0.00640503037470637,0.000826885865773014,0.785294117647059,0.0991577929472809,0.0128012160243834,0.536737699851143,0.146322914978039,0.0188902070959489,0.707875636337787,0.124533698074845,0.0160772312895165,336,7
"CAIM","GERMAN","TEST",2,0,0,0.237663499514262,0.00768134150205518,0.000991656923799719,0.765,0.0718795288428261,0.00927960727138337,0.688401497527533,0.0971755683711637,0.0125453119319919,0.386256333099118,0.189737759935202,0.0244950394791913,1000,3
"CAIM","HABERMAN","TEST",2,0,0,0.0174898942311605,0.00207493882074963,0.000267873449905419,0.735164835164835,0.0250832919735544,0.00323823906938782,0.562211898271609,0.0772920010681795,0.00997835443107017,0.167890839040574,0.113819612312481,0.0146940487652674,306,3
"CAIM","HAYES","TEST",3,0,0,0.00266854763031006,0.000711449021158339,9.18476736873939e-05,0.790070921985816,0.0759061261032312,0.00979943874243116,0.804491360579429,0.0910914962462295,0.0117598615980921,0.665861530274582,0.12473446263361,0.0161031498826034,160,4
"CAIM","HEART","TEST",2,0,0,0.0626404762268067,0.0203377489279253,0.00262559209657341,0.827777777777778,0.0618506844747934,0.00798488903074681,0.8243188009276,0.0627366936259898,0.00809927232031918,0.64971449833223,0.125034640367751,0.0161419026614445,270,5
"CAIM","HEPATISIS","TEST",2,0,0,0.0277164300282796,0.00161578146555089,0.00020859649023964,0.850354609929079,0.0601750504258331,0.00776856560521477,0.763647946432302,0.089498965169215,0.0115542667201056,0.531377611013115,0.17667933989537,0.0228092047011229,155,6
"CAIM","HORSECOLIC","TEST",2,0,0,0.0395606726408005,0.00764654214078626,0.000987164345577946,0.846846846846847,0.0530522527584008,0.00684901638040242,0.834144320459019,0.0567306835747536,0.00732389975679945,0.669085087851038,0.112980791566556,0.0145857574726201,368,8
"CAIM","HYPOTHYROID","TEST",2,0,0,0.217360357443491,0.00510801754019507,0.000659442228843696,0.974762908324552,0.0211891888527628,0.00273551251821314,0.864904355566298,0.0522489039687814,0.0067453044976227,0.73086283637691,0.101118157584375,0.0130542980107821,3163,6
"CAIM","IMMUNOTHERAPY","TEST",2,0,0,0.0229200839996338,0.00298882905933957,0.000385856172382764,0.811728395061729,0.0689676384250097,0.00890368383491058,0.660785559733837,0.140782978513844,0.0181750043737865,0.350730311266519,0.250550689512855,0.0323459549288025,90,5
"CAIM","INDIAN","TEST",2,0,0,0.0575903866026136,0.00077234937058334,9.97098749907685e-05,0.720857142857143,0.0371644563758187,0.0047979106871466,0.607901292282667,0.0707770201415921,0.00913727401008576,0.23927782756317,0.122665350563935,0.0158360286630272,583,9
"CAIM","ION","TEST",2,0,0,0.201340203732252,0.00391794780890403,0.000505804887173172,0.913174603174603,0.0336873472158355,0.00434901782482793,0.905424197740808,0.0358859761984267,0.00463285960596341,0.811266554454103,0.0714576524408585,0.00922514326208409,351,32
"CAIM","IRIS","TEST",3,0,0,0.0478028893470764,0.00410290113195268,0.000529682258506276,0.935925925925926,0.0298119001355334,0.00384869975812398,0.935665558545424,0.0300561054886609,0.0038802265336479,0.903888888888889,0.0447178502032999,0.00577304963718595,150,4
"CAIM","MAMMOGRAPHIC","TEST",2,0,0,0.0115949583053589,0.000997592363852658,0.000128788620383501,0.815914351851852,0.0434644884583818,0.00561124133169124,0.814408657375638,0.0437598920984867,0.00564937777764242,0.63005655349247,0.0846214548601747,0.0109245828468433,961,5
"CAIM","MUTAGENESIS","TEST",2,0,0,0.214476863543193,0.0109968740982677,0.00141969034143102,0.687010309278351,0.00839291552655662,0.00108352073534932,0.506605803992116,0.0251677974747845,0.00324914868268538,0.120286740621884,0.0299573215437249,0.00386747358119424,1618,3
"CAIM","NEWTHYROID","TEST",3,0,0,0.0584743595123291,0.00454128428262641,0.000586277279900187,0.918717948717948,0.0431524451282069,0.00557095671098915,0.884505351206484,0.0635454193257372,0.00820367835921157,0.822015237405546,0.0980318006828885,0.0126558510481184,215,5
"CAIM","PAGEBLOCKS","TEST",5,0,0,2.8331924033165,1.98302139729963,0.256006961563814,0.95466910272026,0.0157847901177396,0.00203780764164616,0.718452137777909,0.0904502330630881,0.0116770748771307,0.765613350309579,0.0629990418893351,0.00813314133548061,5473,10
"CAIM","PENBASED","TEST",10,0,0,0.731970585882664,0.00693465744582802,0.000895260426644839,0.892090909090909,0.0976388809657702,0.0126051253307585,0.891491090074794,0.0982527962523605,0.0126843814534568,0.880083913446847,0.108504275875968,0.0140078417819973,10992,16
"CAIM","PHONEME","TEST",2,0,0,5.65563759803772,0.0929296571804036,0.0119971671542823,0.783014600041127,0.0204136087721242,0.00263538556034769,0.730649110355103,0.0470729577838026,0.00607709271844641,0.46569044151576,0.0848676642219165,0.0109563683387669,5404,5
"CAIM","PIMA","TEST",2,0,0,0.11739456653595,0.00196345731838618,0.000253481249836625,0.733768115942029,0.0490554574045266,0.00633303231894396,0.686821333540994,0.0569350297473643,0.00735028073424553,0.382806382175671,0.101122701847452,0.0130548846726227,767,8
"CAIM","SAT","TEST",6,0,0,0.28708719280031,0.00464666359291947,0.000599881690360181,0.855397236614853,0.0722670069089665,0.00932963047462279,0.829666036035049,0.0834041586477699,0.0107674305815751,0.821835043887183,0.0882986842937993,0.011399311125397,6435,36
"CAIM","SEGMENTATION","TEST",6.59999999999999,0.022409754848425,0.0028930869106847,2.03389211495717,0.0266920373012078,0.00344592719813083,0.91988936988937,0.0581571071069702,0.00750805024296322,0.918247040717877,0.0613758442537954,0.00792358742181233,0.906537598204264,0.0678499582914653,0.00875939195012376,2310,18
"CAIM","SPAMBASE","TEST",2,0,0,0.202585850263897,0.00206304987878955,0.000266338594098238,0.931316425120773,0.0261639777263134,0.00337775500015178,0.927504445523117,0.0279876778531601,0.00361319367414358,0.855090466610258,0.0558881510098527,0.00721512927038282,4597,57
"CAIM","SPECTFHEART","TEST",2,0,0,0.0210607382384214,0.000345358177897081,4.45855490490644e-05,0.815432098765432,0.0748520559752761,0.00966335887405433,0.695581127800605,0.129296485423105,0.0166921044922279,0.399927504630901,0.252662775049951,0.032618623999167,267,44
"CAIM","TAE","TEST",3,0,0,0.0551841974258423,0.00959692355145727,0.00123895750298732,0.49963768115942,0.0980809475242577,0.0126621958780565,0.489294121924256,0.102532436446424,0.013236880626769,0.250419480494589,0.146878443309506,0.018961925495153,151,3
"CAIM","TEXTURE","TEST",11,0,0,6.7206004444799,0.469516143853684,0.0606142735306948,0.862171717171717,0.117377362501593,0.0151533523396807,0.860391831219724,0.119552758760067,0.0154341947890298,0.848388888888889,0.129115098751753,0.0166686875736488,5500,40
"CAIM","THYROID","TEST",3,0,0,0.40428892771403,0.00481661750561153,0.000621822646142819,0.985270061728395,0.00446952576061796,0.000577013294543947,0.907560111633402,0.0341423210921568,0.00440775469969299,0.896287838292678,0.0321744131953983,0.00415369888265913,7200,6
"CAIM","TITANIC","TEST",2,0,0,0.00323263009389242,0.000214716061617019,2.77197243601986e-05,0.7714898989899,0.0569215745914645,0.00734854368108818,0.70936201829327,0.0575318025382333,0.00742732377026237,0.434809694719206,0.0702218393545473,0.00906560047867381,2201,3
"CAIM","VEHICLE","TEST",4,0,0,0.0881413221359253,0.00146794050084869,0.000189510303767012,0.70997375328084,0.0959413444419295,0.0123859743078781,0.704648560511502,0.0983681203127448,0.0126992697256329,0.613504414283902,0.127768979682165,0.0164949043490312,846,18
"CAIM","VERTEBRAL","TEST",3,0,0,0.185250802834829,0.00175610051472098,0.000226711601592688,0.827598566308244,0.0360162233963198,0.00464967444690775,0.783229550695054,0.046438979247999,0.00599524644141239,0.723147646500628,0.0586243567543856,0.00756837191306193,310,6
"CAIM","WAVE","TEST",3,0,0,5.26670517240252,0.139216776797462,0.0179728086016415,0.809822222222223,0.0756538720028723,0.00976687287810774,0.808343859146846,0.0749546914339458,0.00967660905479293,0.714755334396221,0.113377255312121,0.014636940722085,5000,21
"CAIM","WDBC","TEST",2,0,0,0.130448279380798,0.00155857347933505,0.00020121097097684,0.949512670565301,0.0209877378566781,0.00270950530644937,0.946127576549536,0.0219553854943241,0.0028344280793027,0.892324886720907,0.0438064109688104,0.00565538333797735,569,30
"CAIM","WILT","TEST",2,0,0,3.30893154144287,0.0848316399330899,0.0109517176230774,0.928819205145876,0.08029855085016,0.0103664983389086,0.72202695257502,0.144805104952008,0.0186942586641648,0.461683602074489,0.268150570997033,0.0346180898582507,4839,5
"CAIM","WINE","TEST",3,0,0,0.10803490785452,0.00559220983329449,0.000721951185094897,0.944654088050315,0.0604559237267819,0.00780482619244707,0.945221019394859,0.0603935485023017,0.00779677358559281,0.916185667822582,0.0908923042650009,0.0117341460238922,178,13
"CAIM","WIRELESS","TEST",4,0,0,0.0636332477842059,0.00119922510205858,0.000154819294954225,0.967916666666667,0.0115168958009044,0.00148682485456363,0.967976059830522,0.011529921781449,0.00148850650142087,0.957222222222223,0.0153558610678725,0.00198243313941817,2000,7
"CAIM","WISCONSIN","TEST",2,0,0,0.00483827590942383,0.000863938455130775,0.000111533974962322,0.964308943089431,0.0174728316268797,0.00225573286339971,0.96100209455781,0.0190605744387061,0.00246070957900851,0.922032199733572,0.0380998582153486,0.00491867054536363,683,9
"CAIM","YEAST","TEST",10,0,0,0.373936160405477,0.0180178394834188,0.00232609307513064,0.537041198501873,0.190328461069132,0.0245712986676678,0.452243137059813,0.203269069383713,0.0262419240174067,0.423876016911737,0.194809448798564,0.0251497916960228,1484,6
"Chi2","APPENDICITIS","TEST",6.68571428571429,0.489813213115621,0.0632346139049715,0.169540074893407,0.0101660043824721,0.00131242552235954,0.847395833333333,0.0683423165257613,0.00882295512485031,0.740445781296435,0.113503874079021,0.0146532871346024,0.487686821748518,0.221344218762622,0.0285754157682309,106,7
"Chi2","AUSTRA","TEST",15.75,1.31966867952861,0.170368493944195,1.62044602235158,0.034429817970922,0.00444487038714446,0.857004830917874,0.0405375785777848,0.00523337889091117,0.854846084284737,0.0413363890993534,0.00533650488580484,0.710318129017653,0.0824226114693385,0.0106407133857224,690,6
"Chi2","AUTOS","TEST",8.34000000000001,1.2672136790907,0.163596582506817,0.356275173823039,0.0145854469927969,0.00188297311000311,0.725,0.140497493468743,0.0181381484129442,0.65165028429832,0.221336891232213,0.0285744697881228,0.632787474489785,0.201587677620316,0.0260248572741371,205,15
"Chi2","BALANCE","TEST",4.3,0.188661655719924,0.0243561150223727,0.320267796516419,0.0363198258980834,0.00468886936134766,0.782352941176471,0.0350360944880888,0.00452314034895058,0.554411002652073,0.0478283085468281,0.00617460808263784,0.598298216136655,0.0656496904472384,0.00847533859286089,625,4
"Chi2","BANANA","TEST",214.35,24.3387638085588,3.14212089659414,125.890273058414,1.79145975476689,0.231276459853766,0.845366876310273,0.0662216379012495,0.00854917669167058,0.841624607004153,0.0699462160830895,0.00903001766733437,0.684383087262668,0.137860814512869,0.0177977546234311,5300,2
"Chi2","BANDS","TEST",5.33684210526316,0.562302283827043,0.0725929126932178,0.132801766144602,0.046118871493287,0.00595392070797936,0.731654466659383,0.0930471848737585,0.0120123399142516,0.719869420696568,0.097344123302014,0.0125670722799954,0.443011376136434,0.193305733204976,0.0249556628476429,540,19
"Chi2","BANKNOTE","TEST",88.85,4.94572234274484,0.638490008947223,32.0412717700004,0.19639888957487,0.0253549876179033,0.963389967637541,0.0309230323104845,0.00399214630509134,0.96285623797921,0.0315288680500487,0.00407035936275365,0.925747735254339,0.0629952983982205,0.00813265805285583,1372,4
